,0
100492,1
100493,1
100494,1
100495,0
100496,0
100497,0
100498,1
100499,0
100500,0
100501,1
100502,1
100503,1
100504,0
100505,0
100506,1
100507,0
100508,0
100509,1
100510,1
100511,1
100512,1
100513,0
100514,1
100515,1
100516,1
100517,1
100518,1
100519,0
100520,1
100521,0
100522,0
100523,1
100524,0
100525,0
100526,1
100527,0
100528,0
100529,0
100530,0
100531,1
100532,1
100533,0
100534,0
100535,1
100536,1
100537,1
100538,1
100539,1
100540,1
100541,1
100542,0
100543,0
100544,0
100545,0
100546,0
100547,0
100548,1
100549,1
100550,1
100551,0
100552,0
100553,0
100554,0
100555,0
100556,0
100557,1
100558,1
100559,0
100560,1
100561,1
100562,1
100563,1
100564,0
100565,1
100566,1
100567,1
100568,0
100569,0
100570,1
100571,0
100572,0
100573,1
100574,1
100575,0
100576,1
100577,0
100578,0
100579,0
100580,0
100581,1
100582,0
100583,1
100584,0
100585,1
100586,0
100587,1
100588,1
100589,1
100590,0
100591,0
100592,1
100593,0
100594,0
100595,0
100596,1
100597,1
100598,0
100599,1
100600,1
100601,0
100602,0
100603,0
100604,0
100605,0
100606,1
100607,1
100608,1
100609,1
100610,1
100611,1
100612,1
100613,0
100614,1
100615,0
100616,1
100617,0
100618,1
100619,1
100620,0
100621,1
100622,1
100623,1
100624,0
100625,0
100626,0
100627,0
100628,0
100629,1
100630,0
100631,1
100632,1
100633,1
100634,1
100635,1
100636,1
100637,1
100638,0
100639,0
100640,1
100641,0
100642,1
100643,1
100644,1
100645,1
100646,1
100647,1
100648,1
100649,0
100650,0
100651,0
100652,0
100653,1
100654,0
100655,1
100656,1
100657,1
100658,1
100659,1
100660,1
100661,0
100662,1
100663,1
100664,1
100665,0
100666,1
100667,0
100668,1
100669,1
100670,0
100671,1
100672,0
100673,1
100674,0
100675,0
100676,1
100677,1
100678,1
100679,1
100680,1
100681,1
100682,0
100683,1
100684,1
100685,1
100686,1
100687,0
100688,0
100689,0
100690,0
100691,0
100692,0
100693,1
100694,0
100695,1
100696,1
100697,1
100698,0
100699,0
100700,0
100701,1
100702,1
100703,1
100704,1
100705,0
100706,1
100707,1
100708,1
100709,1
100710,0
100711,0
100712,1
100713,0
100714,0
100715,0
100716,1
100717,1
100718,1
100719,0
100720,0
100721,0
100722,0
100723,0
100724,0
100725,0
100726,0
100727,1
100728,1
100729,1
100730,1
100731,0
100732,1
100733,0
100734,0
100735,0
100736,1
100737,1
100738,0
100739,1
100740,1
100741,0
100742,1
100743,1
100744,1
100745,0
100746,0
100747,0
100748,0
100749,0
100750,0
100751,1
100752,1
100753,0
100754,1
100755,1
100756,1
100757,1
100758,1
100759,1
100760,1
100761,0
100762,0
100763,1
100764,0
100765,0
100766,0
100767,0
100768,0
100769,0
100770,0
100771,0
100772,0
100773,1
100774,0
100775,1
100776,0
100777,1
100778,0
100779,1
100780,1
100781,1
100782,0
100783,0
100784,0
100785,1
100786,1
100787,0
100788,1
100789,1
100790,0
100791,0
100792,0
100793,0
100794,0
100795,1
100796,0
100797,1
100798,0
100799,1
100800,1
100801,0
100802,1
100803,1
100804,1
100805,1
100806,1
100807,0
100808,1
100809,0
100810,0
100811,0
100812,1
100813,1
100814,0
100815,0
100816,1
100817,0
100818,0
100819,0
100820,0
100821,0
100822,1
100823,0
100824,1
100825,1
100826,1
100827,1
100828,0
100829,1
100830,1
100831,1
100832,0
100833,0
100834,0
100835,1
100836,0
100837,0
100838,0
100839,0
100840,1
100841,0
100842,0
100843,0
100844,0
100845,0
100846,1
100847,0
100848,1
100849,1
100850,1
100851,1
100852,1
100853,0
100854,0
100855,0
100856,0
100857,0
100858,0
100859,0
100860,0
100861,1
100862,1
100863,0
100864,0
100865,1
100866,1
100867,0
100868,1
100869,0
100870,1
100871,1
100872,1
100873,1
100874,1
100875,1
100876,1
100877,0
100878,1
100879,0
100880,1
100881,0
100882,0
100883,0
100884,0
100885,0
100886,0
100887,1
100888,0
100889,0
100890,0
100891,0
100892,0
100893,1
100894,0
100895,1
100896,1
100897,1
100898,1
100899,1
100900,1
100901,1
100902,1
100903,0
100904,1
100905,1
100906,0
100907,1
100908,0
100909,1
100910,1
100911,0
100912,0
100913,0
100914,0
100915,0
100916,0
100917,0
100918,1
100919,1
100920,1
100921,1
100922,1
100923,0
100924,1
100925,1
100926,1
100927,0
100928,1
100929,0
100930,0
100931,0
100932,1
100933,1
100934,1
100935,1
100936,1
100937,0
100938,0
100939,0
100940,0
100941,1
100942,1
100943,1
100944,1
100945,1
100946,1
100947,1
100948,0
100949,1
100950,0
100951,0
100952,0
100953,0
100954,1
100955,1
100956,1
100957,0
100958,0
100959,1
100960,0
100961,0
100962,0
100963,0
100964,0
100965,1
100966,1
100967,0
100968,0
100969,1
100970,1
100971,0
100972,1
100973,1
100974,0
100975,0
100976,1
100977,0
100978,1
100979,1
100980,1
100981,0
100982,0
100983,0
100984,1
100985,0
100986,0
100987,0
100988,0
100989,1
100990,1
100991,1
100992,1
100993,0
100994,0
100995,1
100996,1
100997,0
100998,1
100999,1
101000,1
101001,0
101002,0
101003,1
101004,1
101005,0
101006,1
101007,1
101008,0
101009,0
101010,0
101011,0
101012,0
101013,1
101014,0
101015,1
101016,1
101017,1
101018,1
101019,0
101020,1
101021,1
101022,1
101023,0
101024,0
101025,1
101026,0
101027,0
101028,0
101029,0
101030,0
101031,1
101032,1
101033,0
101034,0
101035,0
101036,0
101037,1
101038,0
101039,0
101040,1
101041,1
101042,0
101043,1
101044,1
101045,1
101046,0
101047,0
101048,1
101049,1
101050,1
101051,0
101052,1
101053,1
101054,1
101055,0
101056,0
101057,0
101058,0
101059,0
101060,0
101061,0
101062,1
101063,1
101064,0
101065,0
101066,1
101067,1
101068,1
101069,0
101070,1
101071,0
101072,0
101073,1
101074,1
101075,0
101076,0
101077,0
101078,1
101079,1
101080,0
101081,0
101082,0
101083,0
101084,0
101085,0
101086,0
101087,0
101088,1
101089,1
101090,1
101091,1
101092,1
101093,1
101094,1
101095,0
101096,0
101097,0
101098,1
101099,1
101100,0
101101,1
101102,1
101103,0
101104,0
101105,0
101106,0
101107,0
101108,0
101109,1
101110,1
101111,1
101112,1
101113,1
101114,1
101115,1
101116,1
101117,1
101118,1
101119,0
101120,1
101121,0
101122,0
101123,0
101124,1
101125,0
101126,1
101127,0
101128,1
101129,1
101130,0
101131,0
101132,0
101133,1
101134,0
101135,1
101136,1
101137,1
101138,0
101139,1
101140,1
101141,1
101142,0
101143,0
101144,0
101145,0
101146,1
101147,1
101148,1
101149,1
101150,1
101151,1
101152,0
101153,0
101154,0
101155,0
101156,0
101157,0
101158,0
101159,1
101160,0
101161,0
101162,1
101163,1
101164,1
101165,1
101166,1
101167,0
101168,0
101169,0
101170,0
101171,1
101172,0
101173,1
101174,0
101175,0
101176,1
101177,0
101178,0
101179,0
101180,0
101181,1
101182,0
101183,1
101184,1
101185,1
101186,1
101187,1
101188,1
101189,1
101190,0
101191,0
101192,0
101193,1
101194,0
101195,0
101196,0
101197,0
101198,1
101199,0
101200,0
101201,0
101202,0
101203,0
101204,0
101205,0
101206,0
101207,1
101208,1
101209,0
101210,1
101211,0
101212,1
101213,1
101214,0
101215,1
101216,1
101217,1
101218,1
101219,0
101220,0
101221,0
101222,0
101223,1
101224,0
101225,0
101226,0
101227,0
101228,0
101229,0
101230,1
101231,1
101232,1
101233,0
101234,1
101235,1
101236,1
101237,0
101238,0
101239,0
101240,1
101241,0
101242,1
101243,0
101244,0
101245,1
101246,0
101247,0
101248,0
101249,0
101250,0
101251,0
101252,0
101253,1
101254,1
101255,1
101256,1
101257,0
101258,1
101259,1
101260,1
101261,1
101262,0
101263,1
101264,1
101265,0
101266,1
101267,0
101268,1
101269,0
101270,1
101271,1
101272,1
101273,0
101274,0
101275,0
101276,0
101277,1
101278,1
101279,0
101280,1
101281,1
101282,1
101283,1
101284,1
101285,1
101286,0
101287,0
101288,0
101289,0
101290,0
101291,1
101292,0
101293,0
101294,1
101295,1
101296,0
101297,0
101298,0
101299,0
101300,0
101301,0
101302,1
101303,0
101304,1
101305,0
101306,1
101307,1
101308,1
101309,1
101310,1
101311,1
101312,0
101313,0
101314,0
101315,0
101316,1
101317,0
101318,0
101319,1
101320,0
101321,0
101322,0
101323,0
101324,1
101325,0
101326,1
101327,1
101328,0
101329,0
101330,1
101331,1
101332,0
101333,1
101334,0
101335,0
101336,0
101337,0
101338,0
101339,1
101340,0
101341,1
101342,0
101343,1
101344,1
101345,0
101346,0
101347,0
101348,0
101349,0
101350,0
101351,1
101352,1
101353,1
101354,0
101355,0
101356,1
101357,1
101358,0
101359,0
101360,1
101361,0
101362,1
101363,0
101364,1
101365,1
101366,1
101367,1
101368,0
101369,0
101370,0
101371,0
101372,0
101373,1
101374,1
101375,1
101376,1
101377,1
101378,1
101379,1
101380,1
101381,1
101382,1
101383,0
101384,0
101385,0
101386,1
101387,1
101388,0
101389,0
101390,1
101391,0
101392,0
101393,0
101394,0
101395,0
101396,0
101397,0
101398,1
101399,1
101400,1
101401,1
101402,1
101403,0
101404,1
101405,1
101406,1
101407,0
101408,0
101409,1
101410,0
101411,1
101412,1
101413,0
101414,1
101415,1
101416,0
101417,0
101418,1
101419,0
101420,0
101421,0
101422,1
101423,1
101424,1
101425,1
101426,1
101427,1
101428,1
101429,1
101430,1
101431,1
101432,0
101433,0
101434,0
101435,0
101436,1
101437,1
101438,0
101439,1
101440,0
101441,0
101442,0
101443,0
101444,0
101445,1
101446,1
101447,1
101448,1
101449,1
101450,1
101451,1
101452,1
101453,0
101454,1
101455,0
101456,1
101457,0
101458,1
101459,0
101460,1
101461,0
101462,0
101463,0
101464,0
101465,1
101466,0
101467,0
101468,0
101469,0
101470,1
101471,0
101472,1
101473,1
101474,1
101475,1
101476,1
101477,1
101478,1
101479,0
101480,1
101481,0
101482,1
101483,1
101484,0
101485,1
101486,1
101487,0
101488,1
101489,0
101490,0
101491,0
101492,0
101493,1
101494,1
101495,1
101496,1
101497,1
101498,1
101499,1
101500,1
101501,1
101502,1
101503,0
101504,0
101505,0
101506,0
101507,0
101508,0
101509,0
101510,1
101511,1
101512,0
101513,0
101514,0
101515,0
101516,0
101517,0
101518,1
101519,0
101520,1
101521,1
101522,1
101523,1
101524,1
101525,1
101526,1
101527,0
101528,0
101529,0
101530,1
101531,1
101532,1
101533,0
101534,0
101535,0
101536,1
101537,0
101538,0
101539,0
101540,0
101541,0
101542,1
101543,1
101544,1
101545,1
101546,1
101547,1
101548,1
101549,0
101550,1
101551,0
101552,0
101553,0
101554,1
101555,0
101556,1
101557,1
101558,1
101559,0
101560,0
101561,0
101562,0
101563,0
101564,0
101565,1
101566,1
101567,0
101568,1
101569,0
101570,1
101571,1
101572,0
101573,1
101574,0
101575,0
101576,1
101577,0
101578,1
101579,1
101580,1
101581,0
101582,0
101583,1
101584,1
101585,0
101586,0
101587,0
101588,0
101589,0
101590,1
101591,1
101592,1
101593,1
101594,1
101595,1
101596,1
101597,1
101598,1
101599,0
101600,0
101601,0
101602,1
101603,1
101604,0
101605,0
101606,1
101607,1
101608,1
101609,0
101610,0
101611,0
101612,0
101613,1
101614,1
101615,0
101616,1
101617,1
101618,1
101619,0
101620,1
101621,1
101622,0
101623,0
101624,0
101625,0
101626,1
101627,0
101628,1
101629,1
101630,1
101631,1
101632,1
101633,1
101634,0
101635,0
101636,1
101637,0
101638,1
101639,1
101640,1
101641,1
101642,1
101643,1
101644,0
101645,1
101646,0
101647,0
101648,0
101649,0
101650,0
101651,1
101652,0
101653,1
101654,1
101655,1
101656,0
101657,0
101658,0
101659,0
101660,0
101661,1
101662,0
101663,0
101664,1
101665,1
101666,1
101667,0
101668,1
101669,1
101670,0
101671,0
101672,0
101673,1
101674,1
101675,1
101676,0
101677,0
101678,1
101679,0
101680,1
101681,0
101682,0
101683,0
101684,0
101685,1
101686,1
101687,0
101688,1
101689,1
101690,1
101691,1
101692,1
101693,1
101694,1
101695,0
101696,0
101697,1
101698,0
101699,1
101700,0
101701,1
101702,1
101703,0
101704,0
101705,0
101706,0
101707,0
101708,0
101709,1
101710,1
101711,1
101712,0
101713,1
101714,1
101715,1
101716,1
101717,0
101718,1
101719,0
101720,1
101721,0
101722,1
101723,1
101724,0
101725,0
101726,0
101727,1
101728,0
101729,0
101730,0
101731,0
101732,0
101733,1
101734,1
101735,1
101736,0
101737,1
101738,1
101739,1
101740,1
101741,0
101742,1
101743,0
101744,1
101745,1
101746,1
101747,1
101748,0
101749,0
101750,1
101751,1
101752,1
101753,0
101754,0
101755,0
101756,0
101757,0
101758,1
101759,1
101760,0
101761,1
101762,1
101763,1
101764,1
101765,1
101766,0
101767,1
101768,0
101769,0
101770,0
101771,1
101772,0
101773,1
101774,1
101775,1
101776,1
101777,0
101778,0
101779,0
101780,0
101781,0
101782,1
101783,1
101784,0
101785,1
101786,1
101787,1
101788,1
101789,0
101790,0
101791,1
101792,0
101793,1
101794,0
101795,1
101796,0
101797,0
101798,1
101799,0
101800,1
101801,0
101802,0
101803,0
101804,0
101805,1
101806,1
101807,1
101808,1
101809,0
101810,1
101811,1
101812,1
101813,1
101814,1
101815,0
101816,0
101817,0
101818,1
101819,1
101820,1
101821,0
101822,0
101823,0
101824,0
101825,0
101826,0
101827,0
101828,0
101829,1
101830,0
101831,1
101832,0
101833,1
101834,1
101835,1
101836,1
101837,0
101838,1
101839,0
101840,0
101841,1
101842,1
101843,1
101844,0
101845,0
101846,0
101847,1
101848,1
101849,1
101850,0
101851,0
101852,0
101853,1
101854,1
101855,0
101856,1
101857,1
101858,1
101859,1
101860,1
101861,0
101862,1
101863,0
101864,1
101865,0
101866,0
101867,0
101868,0
101869,1
101870,0
101871,1
101872,1
101873,0
101874,0
101875,0
101876,0
101877,0
101878,0
101879,1
101880,1
101881,1
101882,1
101883,1
101884,0
101885,1
101886,0
101887,0
101888,0
101889,0
101890,1
101891,0
101892,0
101893,0
101894,1
101895,0
101896,0
101897,0
101898,0
101899,1
101900,0
101901,0
101902,1
101903,1
101904,1
101905,1
101906,1
101907,1
101908,1
101909,1
101910,0
101911,0
101912,0
101913,0
101914,1
101915,1
101916,0
101917,1
101918,1
101919,0
101920,1
101921,1
101922,1
101923,0
101924,1
101925,0
101926,1
101927,1
101928,1
101929,1
101930,1
101931,1
101932,1
101933,1
101934,0
101935,1
101936,0
101937,0
101938,0
101939,0
101940,0
101941,1
101942,0
101943,0
101944,0
101945,0
101946,0
101947,0
101948,0
101949,0
101950,1
101951,0
101952,1
101953,1
101954,1
101955,0
101956,1
101957,1
101958,1
101959,0
101960,0
101961,0
101962,0
101963,0
101964,0
101965,0
101966,1
101967,0
101968,1
101969,0
101970,0
101971,0
101972,1
101973,0
101974,1
101975,1
101976,1
101977,1
101978,1
101979,1
101980,1
101981,0
101982,1
101983,1
101984,0
101985,0
101986,0
101987,1
101988,0
101989,1
101990,1
101991,0
101992,0
101993,0
101994,0
101995,1
101996,0
101997,0
101998,1
101999,1
102000,1
102001,1
102002,0
102003,0
102004,1
102005,1
102006,1
102007,0
102008,1
102009,0
102010,0
102011,1
102012,1
102013,1
102014,1
102015,0
102016,0
102017,0
102018,0
102019,0
102020,0
102021,1
102022,1
102023,1
102024,1
102025,1
102026,1
102027,1
102028,1
102029,1
102030,1
102031,0
102032,0
102033,0
102034,1
102035,1
102036,0
102037,0
102038,0
102039,1
102040,1
102041,0
102042,0
102043,0
102044,0
102045,0
102046,1
102047,1
102048,1
102049,0
102050,1
102051,1
102052,1
102053,1
102054,0
102055,0
102056,1
102057,1
102058,1
102059,0
102060,0
102061,1
102062,1
102063,1
102064,1
102065,0
102066,1
102067,1
102068,0
102069,1
102070,0
102071,1
102072,1
102073,1
102074,1
102075,1
102076,1
102077,1
102078,0
102079,0
102080,0
102081,1
102082,1
102083,1
102084,0
102085,1
102086,0
102087,1
102088,0
102089,0
102090,0
102091,0
102092,0
102093,0
102094,1
102095,0
102096,1
102097,0
102098,1
102099,1
102100,0
102101,1
102102,1
102103,0
102104,0
102105,0
102106,1
102107,1
102108,1
102109,1
102110,0
102111,1
102112,1
102113,0
102114,0
102115,0
102116,0
102117,1
102118,0
102119,1
102120,1
102121,1
102122,1
102123,1
102124,1
102125,1
102126,1
102127,1
102128,0
102129,0
102130,1
102131,0
102132,0
102133,1
102134,1
102135,0
102136,1
102137,0
102138,0
102139,0
102140,0
102141,0
102142,1
102143,0
102144,1
102145,1
102146,1
102147,1
102148,1
102149,1
102150,1
102151,0
102152,1
102153,1
102154,0
102155,0
102156,1
102157,0
102158,1
102159,0
102160,1
102161,0
102162,0
102163,0
102164,0
102165,1
102166,1
102167,1
102168,1
102169,1
102170,1
102171,1
102172,0
102173,1
102174,0
102175,1
102176,0
102177,1
102178,0
102179,1
102180,1
102181,0
102182,1
102183,1
102184,1
102185,0
102186,0
102187,0
102188,0
102189,1
102190,1
102191,1
102192,1
102193,1
102194,1
102195,1
102196,1
102197,1
102198,1
102199,1
102200,0
102201,1
102202,0
102203,1
102204,1
102205,1
102206,0
102207,0
102208,0
102209,0
102210,0
102211,0
102212,0
102213,1
102214,1
102215,1
102216,0
102217,1
102218,1
102219,1
102220,1
102221,1
102222,0
102223,0
102224,0
102225,0
102226,0
102227,1
102228,0
102229,0
102230,1
102231,0
102232,0
102233,0
102234,0
102235,1
102236,0
102237,0
102238,1
102239,1
102240,1
102241,1
102242,1
102243,1
102244,0
102245,0
102246,1
102247,0
102248,0
102249,0
102250,0
102251,1
102252,0
102253,1
102254,1
102255,0
102256,0
102257,0
102258,0
102259,1
102260,0
102261,1
102262,1
102263,0
102264,1
102265,1
102266,1
102267,0
102268,0
102269,1
102270,1
102271,0
102272,0
102273,0
102274,0
102275,0
102276,0
102277,0
102278,1
102279,0
102280,1
102281,0
102282,0
102283,0
102284,0
102285,1
102286,1
102287,1
102288,1
102289,1
102290,0
102291,1
102292,1
102293,1
102294,1
102295,1
102296,0
102297,0
102298,1
102299,1
102300,0
102301,1
102302,1
102303,0
102304,0
102305,0
102306,0
102307,0
102308,0
102309,0
102310,1
102311,1
102312,1
102313,0
102314,1
102315,0
102316,0
102317,1
102318,1
102319,0
102320,0
102321,0
102322,1
102323,0
102324,1
102325,0
102326,0
102327,0
102328,0
102329,0
102330,0
102331,0
102332,0
102333,0
102334,1
102335,1
102336,0
102337,1
102338,1
102339,1
102340,1
102341,1
102342,1
102343,0
102344,0
102345,1
102346,0
102347,0
102348,0
102349,0
102350,1
102351,0
102352,0
102353,0
102354,0
102355,0
102356,0
102357,0
102358,0
102359,1
102360,1
102361,1
102362,1
102363,1
102364,0
102365,1
102366,0
102367,0
102368,1
102369,1
102370,0
102371,1
102372,1
102373,0
102374,0
102375,0
102376,1
102377,0
102378,0
102379,0
102380,0
102381,0
102382,1
102383,0
102384,1
102385,1
102386,1
102387,1
102388,1
102389,0
102390,0
102391,0
102392,0
102393,0
102394,1
102395,0
102396,1
102397,0
102398,0
102399,1
102400,1
102401,0
102402,0
102403,0
102404,0
102405,0
102406,1
102407,0
102408,1
102409,0
102410,1
102411,1
102412,1
102413,1
102414,1
102415,1
102416,0
102417,0
102418,1
102419,0
102420,0
102421,1
102422,0
102423,0
